SCRUB_ITEM,TIME_DIM_KEY,SCRUB_TRANS_NO,TRANS_SEQ_NO,UNIT_QTY,UNIT_PRICE,UNIT_COST
44,20201021,41374,1,1.000,299.99,234.100
44,20201021,41375,1,1.000,299.99,234.100
44,20201021,41377,1,1.000,299.99,234.100
44,20201022,41505,1,1.000,299.99,234.100
44,20201022,41507,1,1.000,299.99,234.100
44,20201022,41511,1,1.000,299.99,234.100
44,20201022,41512,1,1.000,299.99,234.100
44,20201022,41513,1,1.000,299.99,234.100
44,20201022,41516,1,1.000,299.99,234.100
44,20201022,41523,1,1.000,299.99,234.100
44,20201023,41602,1,1.000,299.99,234.100
44,20201023,41603,1,1.000,299.99,234.100
44,20201023,41605,1,1.000,299.99,234.100
44,20201026,41911,1,1.000,299.99,234.100
44,20201026,41912,1,1.000,299.99,234.100
44,20201026,41913,1,1.000,299.99,234.100
44,20201026,41914,1,1.000,299.99,234.100
44,20201026,41915,1,1.000,299.99,234.100
44,20201026,41918,1,1.000,299.99,234.100
44,20201026,41919,1,1.000,299.99,234.100
44,20201026,41921,1,1.000,299.99,234.100
44,20201027,42125,1,1.000,299.99,234.100
44,20201027,42126,1,1.000,299.99,234.100
44,20201027,42127,1,1.000,299.99,234.100
44,20201027,42128,1,1.000,299.99,234.100
44,20201027,42129,1,1.000,299.99,234.100
44,20201027,42130,1,1.000,299.99,234.100
44,20201027,42131,1,1.000,299.99,234.100
44,20201027,42132,2,1.000,299.99,234.100
44,20201027,42133,1,1.000,299.99,234.100
44,20201027,42134,1,1.000,299.99,234.100
44,20201027,42137,1,1.000,299.99,234.100
44,20201027,42138,1,1.000,299.99,234.100
44,20201027,42139,1,1.000,299.99,234.100
44,20201027,42140,1,1.000,299.99,234.100
44,20201027,42141,1,1.000,299.99,234.100
44,20201027,42144,1,1.000,299.99,234.100
44,20201027,42145,1,1.000,299.99,234.100
44,20201027,42146,1,1.000,299.99,234.100
44,20201027,42147,1,1.000,299.99,234.100
44,20201027,42148,1,1.000,299.99,234.100
44,20201027,42149,1,1.000,299.99,234.100
44,20201027,42150,1,1.000,299.99,234.100
44,20201027,42152,1,1.000,299.99,234.100
44,20201028,42294,1,1.000,299.99,234.100
44,20201028,42297,1,1.000,299.99,234.100
44,20201028,42298,1,1.000,299.99,234.100
44,20201028,42299,1,1.000,299.99,234.100
44,20201028,42300,2,1.000,299.99,234.100
44,20201029,42423,1,1.000,299.99,234.100
44,20201029,42424,1,1.000,299.99,234.100
44,20201029,42425,1,1.000,299.99,234.100
44,20201030,42527,1,1.000,299.99,234.100
44,20201030,42528,1,1.000,299.99,234.100
44,20201030,42531,1,1.000,299.99,234.100
44,20201030,42532,1,1.000,299.99,234.100
44,20201102,42837,1,1.000,299.99,234.100
44,20201102,42839,1,1.000,299.99,234.100
44,20201102,42842,1,1.000,299.99,234.100
44,20201102,42843,1,1.000,299.99,234.100
44,20201102,42844,1,1.000,299.99,234.100
44,20201102,42845,1,1.000,299.99,234.100
44,20201102,42846,1,1.000,299.99,234.100
44,20201102,42847,1,1.000,299.99,234.100
44,20201102,42849,1,1.000,299.99,234.100
44,20201102,42850,1,1.000,299.99,234.100
44,20201102,42852,1,1.000,299.99,234.100
44,20201102,42858,1,1.000,299.99,234.100
44,20201103,43044,1,1.000,299.99,234.100
44,20201103,43045,1,1.000,299.99,234.100
44,20201103,43047,1,1.000,299.99,234.100
44,20201103,43048,1,1.000,299.99,234.100
44,20201103,43049,1,1.000,299.99,234.100
44,20201103,43051,1,1.000,299.99,234.100
44,20201103,43053,1,1.000,299.99,234.100
44,20201103,43055,1,1.000,299.99,234.100
44,20201103,43056,1,1.000,299.99,234.100
44,20201103,43058,1,1.000,299.99,234.100
44,20201103,43059,1,1.000,299.99,234.100
44,20201103,43060,1,1.000,299.99,234.100
44,20201103,43061,1,1.000,299.99,234.100
44,20201104,43185,1,1.000,299.99,234.100
44,20201104,43188,1,1.000,299.99,234.100
44,20201104,43189,1,1.000,299.99,234.100
44,20201104,43191,1,1.000,299.99,234.100
44,20201104,43192,1,1.000,299.99,234.100
44,20201104,43193,1,1.000,299.99,234.100
44,20201104,43195,1,1.000,299.99,234.100
44,20201104,43196,1,1.000,299.99,234.100
44,20201104,43197,1,1.000,299.99,234.100
44,20201104,43203,1,1.000,299.99,234.100
44,20201104,43205,1,1.000,299.99,234.100
44,20201110,43774,1,-1.000,299.99,234.100
44,20201111,44330,1,1.000,299.99,234.100
44,20201111,44331,1,1.000,299.99,234.100
44,20201111,44332,1,1.000,299.99,234.100
44,20201111,44333,1,1.000,299.99,234.100
44,20201111,44335,1,1.000,299.99,234.100
44,20201111,44336,1,1.000,299.99,234.100
44,20201111,44338,1,1.000,299.99,234.100
44,20201111,44339,1,1.000,299.99,234.100
44,20201111,44340,1,1.000,299.99,234.100
44,20201116,44945,1,-1.000,299.99,234.100
44,20201120,45745,1,1.000,349.99,234.100
44,20201123,46028,1,1.000,349.99,234.100
44,20201207,48859,1,1.000,349.99,234.100
44,20201207,48860,1,1.000,349.99,234.100
44,20201207,48861,1,1.000,349.99,234.100
44,20201208,49145,1,1.000,349.99,234.100
44,20201210,49416,1,1.000,349.99,234.100
44,20201215,50007,1,1.000,349.99,234.100
44,20201216,50145,1,1.000,349.99,234.100
44,20201217,50230,1,1.000,349.99,234.100
44,20201217,50232,1,1.000,349.99,234.100
44,20201229,51193,1,1.000,349.99,234.100
44,20210118,52492,1,1.000,349.99,234.100
44,20210120,52715,1,1.000,349.99,234.100
44,20210125,52938,1,1.000,349.99,234.100
44,20210202,53418,1,1.000,349.99,234.100
44,20210210,54095,1,1.000,349.99,234.100
44,20210211,54173,1,1.000,349.99,234.100
44,20210225,54998,1,1.000,349.99,234.100
44,20210227,55091,1,1.000,349.99,234.100
44,20210301,55228,1,1.000,349.99,234.100
44,20210301,55230,1,1.000,349.99,234.100
44,20210303,55445,1,1.000,349.99,234.100
44,20210308,55799,1,1.000,349.99,234.100
44,20210309,55966,1,1.000,299.99,234.100
44,20210309,55970,1,1.000,299.99,234.100
44,20210309,55972,1,1.000,299.99,234.100
44,20210309,55980,1,1.000,299.99,234.100
44,20210309,55985,1,1.000,299.99,234.100
44,20210310,56077,1,1.000,299.99,234.100
44,20210310,56078,1,1.000,299.99,234.100
44,20210310,56082,1,1.000,299.99,234.100
44,20210310,56084,1,1.000,299.99,234.100
44,20210310,56088,1,1.000,299.99,234.100
44,20210315,56498,1,1.000,349.99,234.100
44,20210316,56652,1,1.000,349.99,234.100
44,20210316,56656,1,1.000,349.99,234.100
44,20210316,56658,1,1.000,349.99,234.100
44,20210317,56798,1,1.000,349.99,234.100
44,20210317,56807,1,1.000,349.99,234.100
44,20210318,56940,1,1.000,299.99,234.100
44,20210318,56942,1,1.000,299.99,234.100
44,20210318,56948,1,1.000,299.99,234.100
44,20210318,56953,1,1.000,299.99,234.100
44,20210318,56960,1,1.000,299.99,234.100
44,20210318,56962,1,1.000,299.99,234.100
44,20210318,56969,1,1.000,299.99,234.100
44,20210319,57093,1,1.000,299.99,234.100
44,20210319,57095,1,1.000,299.99,234.100
44,20210319,57096,3,1.000,299.99,234.100
44,20210319,57099,1,1.000,299.99,234.100
44,20210319,57100,1,1.000,299.99,234.100
44,20210319,57104,1,1.000,299.99,234.100
44,20210319,57105,1,1.000,299.99,234.100
44,20210319,57110,1,1.000,299.99,234.100
44,20210319,57116,1,1.000,299.99,234.100
44,20210319,57128,1,1.000,299.99,234.100
44,20210322,57355,1,1.000,299.99,234.100
44,20210322,57359,1,1.000,299.99,234.100
44,20210322,57360,1,1.000,299.99,234.100
44,20210322,57365,1,1.000,299.99,234.100
44,20210322,57366,1,1.000,299.99,234.100
44,20210322,57386,1,1.000,299.99,234.100
44,20210322,57389,1,1.000,299.99,234.100
44,20210322,57390,1,1.000,299.99,234.100
44,20210322,57399,1,1.000,299.99,234.100
44,20210322,57400,1,1.000,299.99,234.100
44,20210322,57402,1,1.000,299.99,234.100
44,20210322,57404,2,1.000,299.99,234.100
44,20210322,57405,1,1.000,299.99,234.100
44,20210322,57407,1,1.000,299.99,234.100
44,20210322,57412,1,1.000,299.99,234.100
44,20210323,57677,1,1.000,349.99,234.100
44,20210323,57679,1,1.000,299.99,234.100
44,20210323,57680,1,1.000,299.99,234.100
44,20210323,57688,1,1.000,299.99,234.100
44,20210323,57690,1,1.000,299.99,234.100
44,20210323,57695,1,1.000,349.99,234.100
44,20210323,57703,1,1.000,299.99,234.100
44,20210323,57713,1,1.000,299.99,234.100
44,20210323,57715,1,1.000,299.99,234.100
44,20210323,57719,1,1.000,299.99,234.100
44,20210323,57727,1,1.000,349.99,234.100
44,20210324,57900,1,-1.000,349.99,234.100
44,20210324,57906,1,1.000,349.99,234.100
44,20210324,57907,1,1.000,349.99,234.100
44,20210324,57908,1,1.000,349.99,234.100
44,20210325,58004,1,1.000,299.99,234.100
44,20210325,58005,1,1.000,299.99,234.100
44,20210325,58006,1,1.000,299.99,234.100
44,20210325,58007,1,1.000,299.99,234.100
44,20210325,58008,1,1.000,299.99,234.100
44,20210325,58009,1,1.000,299.99,234.100
44,20210326,58125,1,1.000,299.99,234.100
44,20210326,58126,1,1.000,299.99,234.100
44,20210326,58127,1,1.000,299.99,234.100
44,20210326,58128,1,1.000,299.99,234.100
44,20210326,58129,1,1.000,299.99,234.100
44,20210329,58237,1,1.000,299.99,234.100
44,20210329,58238,1,1.000,299.99,234.100
44,20210329,58239,1,1.000,299.99,234.100
44,20210329,58240,1,1.000,299.99,234.100
44,20210329,58241,1,1.000,299.99,234.100
44,20210329,58242,1,1.000,299.99,234.100
44,20210329,58243,1,1.000,299.99,234.100
44,20210329,58244,1,1.000,299.99,234.100
44,20210329,58245,1,1.000,299.99,234.100
44,20210329,58246,1,1.000,299.99,234.100
44,20210330,58308,1,0.000,299.99,234.100
44,20210330,58309,1,0.000,299.99,234.100
44,20210330,58448,1,1.000,349.99,234.100
44,20210330,58449,1,1.000,299.99,234.100
44,20210330,58450,1,1.000,299.99,234.100
44,20210330,58451,1,1.000,299.99,234.100
44,20210330,58452,1,1.000,299.99,234.100
44,20210330,58453,1,1.000,299.99,234.100
44,20210330,58454,1,1.000,299.99,234.100
44,20210330,58455,1,1.000,349.99,234.100
44,20210330,58456,1,1.000,299.99,234.100
44,20210330,58461,1,1.000,299.99,234.100
44,20210330,58463,1,1.000,299.99,234.100
44,20210330,58465,1,1.000,299.99,234.100
44,20210330,58467,1,1.000,299.99,234.100
44,20210330,58468,1,1.000,299.99,234.100
44,20210330,58469,1,1.000,349.99,234.100
44,20210402,58840,1,-1.000,299.99,234.100
44,20210411,59677,1,0.000,299.99,234.100
44,20210505,62584,1,1.000,299.99,234.100
44,20210505,62585,1,1.000,299.99,234.100
44,20210505,62586,1,1.000,299.99,234.100
44,20210505,62587,1,1.000,299.99,234.100
44,20210505,62588,1,1.000,299.99,234.100
44,20210505,62589,1,1.000,299.99,234.100
44,20210505,62590,1,1.000,299.99,234.100
44,20210505,62591,1,1.000,299.99,234.100
44,20210505,62592,1,1.000,299.99,234.100
44,20210505,62593,1,1.000,299.99,234.100
44,20210505,62594,1,1.000,299.99,234.100
44,20210505,62595,1,1.000,299.99,234.100
44,20210505,62596,1,1.000,299.99,234.100
44,20210505,62597,1,1.000,299.99,234.100
44,20210505,62598,1,1.000,299.99,234.100
44,20210505,62599,1,1.000,299.99,234.100
44,20210505,62600,1,1.000,299.99,234.100
44,20210505,62601,1,1.000,299.99,234.100
44,20210505,62602,1,1.000,299.99,234.100
44,20210505,62603,1,1.000,299.99,234.100
44,20210505,62604,1,1.000,299.99,234.100
44,20210505,62605,1,1.000,299.99,234.100
44,20210505,62606,1,1.000,299.99,234.100
44,20210505,62607,1,1.000,299.99,234.100
44,20210505,62608,1,1.000,299.99,234.100
44,20210505,62609,1,1.000,299.99,234.100
44,20210505,62610,1,1.000,299.99,234.100
44,20210505,62611,1,1.000,299.99,234.100
44,20210505,62612,1,1.000,299.99,234.100
44,20210505,62613,1,1.000,299.99,234.100
44,20210505,62614,1,1.000,299.99,234.100
44,20210505,62615,1,1.000,299.99,234.100
44,20210505,62616,1,1.000,299.99,234.100
44,20210505,62617,1,1.000,299.99,234.100
44,20210505,62618,1,1.000,299.99,234.100
44,20210505,62619,1,1.000,299.99,234.100
44,20210505,62620,1,1.000,299.99,234.100
44,20210505,62621,1,1.000,299.99,234.100
44,20210505,62622,1,1.000,299.99,234.100
44,20210506,62672,1,-1.000,299.99,234.100
44,20210508,62914,1,-1.000,299.99,234.100
44,20210519,64105,1,1.000,299.99,234.100
44,20210524,64466,1,-1.000,299.99,234.100
44,20210610,65966,1,-1.000,299.99,234.100
44,20210802,70528,1,1.000,379.99,249.040
44,20210802,70529,1,1.000,379.99,249.040
44,20210802,70530,1,1.000,379.99,249.040
44,20210802,70531,1,1.000,379.99,249.040
44,20210802,70532,1,1.000,379.99,249.040
44,20210802,70533,1,1.000,379.99,249.040
44,20210803,70620,1,1.000,379.99,249.040
44,20210803,70621,1,1.000,379.99,249.040
44,20210804,70698,1,1.000,379.99,249.040
44,20210804,70699,1,1.000,379.99,249.040
44,20210805,70765,1,1.000,379.99,249.040
44,20210805,70766,1,1.000,379.99,249.040
44,20210805,70767,1,1.000,379.99,249.040
44,20210805,70768,1,1.000,379.99,249.040
44,20210806,70824,1,1.000,379.99,249.040
44,20210806,70825,1,1.000,379.99,249.040
44,20210806,70826,1,1.000,379.99,249.040
45,20180215,593,1,1.000,399.99,281.780
45,20180228,799,1,1.000,399.99,281.780
45,20180312,952,1,1.000,399.99,281.780
45,20180312,953,1,1.000,399.99,281.780
45,20180312,954,1,1.000,399.99,281.780
45,20180402,1297,1,1.000,349.99,281.780
45,20180410,1431,1,1.000,349.99,281.780
45,20180525,2401,1,1.000,399.99,281.780
45,20180529,2462,1,1.000,399.99,281.780
45,20180801,3525,1,1.000,339.99,281.780
45,20180806,3576,1,1.000,339.99,281.780
45,20180814,3668,1,1.000,339.99,281.780
45,20180817,3699,1,1.000,339.99,281.780
45,20180820,3732,1,1.000,339.99,281.780
45,20180822,3785,1,1.000,339.99,281.780
45,20180823,3803,1,1.000,339.99,281.780
45,20180824,3820,1,1.000,339.99,281.780
45,20180827,3860,1,1.000,339.99,281.780
45,20180827,3861,1,1.000,339.99,281.780
45,20180904,4020,1,1.000,339.99,281.780
45,20180904,4021,1,1.000,339.99,281.780
45,20180910,4142,1,-1.000,339.99,281.780
45,20180910,4160,1,1.000,339.99,281.780
45,20180910,4161,1,1.000,339.99,281.780
45,20180917,4289,1,1.000,339.99,281.780
45,20180917,4290,1,1.000,339.99,281.780
45,20180924,4424,4,1.000,339.99,281.780
45,20181004,4622,1,1.000,399.99,281.780
45,20181008,4698,1,1.000,399.99,281.780
45,20181008,4699,1,1.000,399.99,281.780
45,20181012,4813,1,1.000,399.99,281.780
45,20181022,5028,1,1.000,399.99,281.780
45,20181022,5029,1,1.000,399.99,281.780
45,20181030,5149,1,1.000,399.99,281.780
45,20181113,5516,1,1.000,399.99,281.780
45,20181204,6711,1,1.000,319.99,281.780
45,20181204,6712,1,1.000,319.99,281.780
45,20181207,6928,1,1.000,319.99,281.780
45,20181211,7031,1,3.000,319.99,281.780
45,20190102,7506,1,1.000,399.99,306.290
45,20190123,7901,1,1.000,399.99,306.290
45,20190318,9191,1,1.000,429.99,306.290
45,20190320,9326,1,1.000,429.99,306.290
45,20190327,9564,1,1.000,429.99,306.290
45,20190329,9630,1,1.000,429.99,306.290
45,20190402,9701,1,1.000,429.99,306.290
45,20190422,10306,1,1.000,379.99,306.290
45,20190430,10509,1,1.000,379.99,306.290
45,20190430,10510,1,1.000,379.99,306.290
45,20190501,10551,1,1.000,379.99,306.290
45,20190502,10606,1,1.000,379.99,306.290
45,20190507,10739,1,1.000,379.99,306.290
45,20190507,10740,1,1.000,379.99,306.290
45,20190508,10803,1,1.000,379.99,306.290
45,20190509,10858,1,1.000,379.99,306.290
45,20190509,10859,1,1.000,379.99,306.290
45,20190516,11016,1,1.000,379.99,306.290
45,20190522,11152,1,1.000,379.99,306.290
45,20190528,11302,1,1.000,379.99,306.290
45,20190530,11378,1,1.000,379.99,306.290
45,20190603,11452,1,1.000,379.99,306.290
45,20190612,11872,1,1.000,379.99,306.290
45,20190619,12057,1,1.000,429.99,306.290
45,20190625,12200,1,1.000,429.99,306.290
45,20190705,12449,1,1.000,365.49,306.290
45,20190705,12450,1,1.000,365.49,306.290
45,20190705,12451,1,1.000,365.49,306.290
45,20190705,12452,1,1.000,365.49,306.290
45,20190705,12453,1,1.000,365.49,306.290
45,20190709,12669,1,1.000,365.49,306.290
45,20190709,12670,1,1.000,365.49,306.290
45,20190709,12671,1,1.000,365.49,306.290
45,20190709,12672,2,1.000,365.49,306.290
45,20190711,12733,1,1.000,429.99,306.290
45,20190716,12876,1,1.000,429.99,306.290
45,20190723,13034,1,1.000,429.99,306.290
45,20190726,13120,1,1.000,429.99,306.290
45,20190727,13127,1,0.000,429.99,306.290
45,20190730,13216,2,1.000,343.99,306.290
45,20190801,13288,1,1.000,343.99,306.290
45,20190805,13377,1,1.000,343.99,306.290
45,20190807,13466,1,1.000,343.99,306.290
45,20190807,13468,1,1.000,343.99,306.290
45,20190809,13491,1,-1.000,379.99,306.290
45,20190809,13495,1,1.000,343.99,306.290
45,20190812,13538,1,1.000,343.99,306.290
45,20190812,13539,1,1.000,343.99,306.290
45,20190812,13540,1,1.000,343.99,306.290
45,20190813,13566,1,1.000,343.99,306.290
45,20190816,13615,1,1.000,343.99,306.290
45,20190820,13697,1,1.000,343.99,306.290
45,20190822,13733,1,1.000,343.99,287.150
45,20190823,13772,1,1.000,343.99,287.150
45,20190826,13830,1,1.000,343.99,287.150
45,20190826,13831,1,1.000,343.99,287.150
45,20190826,13832,1,1.000,343.99,287.150
45,20190828,13918,1,1.000,343.99,287.150
45,20190830,13972,1,1.000,343.99,287.150
45,20190830,13973,1,1.000,343.99,287.150
45,20190830,13974,1,1.000,343.99,287.150
45,20190830,13975,1,1.000,343.99,287.150
45,20190830,13976,1,1.000,343.99,287.150
45,20190903,14080,1,1.000,343.99,287.150
45,20190903,14081,2,1.000,343.99,287.150
45,20190903,14082,1,1.000,343.99,287.150
45,20190903,14083,1,1.000,343.99,287.150
45,20190903,14084,1,1.000,343.99,287.150
45,20190903,14086,1,1.000,343.99,287.150
45,20190906,14226,1,1.000,343.99,287.150
45,20190906,14249,1,1.000,343.99,287.150
45,20190910,14373,1,1.000,343.99,287.150
45,20190910,14374,1,1.000,343.99,287.150
45,20190910,14375,1,1.000,343.99,287.150
45,20190910,14376,1,1.000,343.99,287.150
45,20190910,14427,1,1.000,343.99,287.150
45,20190916,14616,1,1.000,343.99,287.150
45,20190917,14729,1,1.000,343.99,287.150
45,20190917,14730,1,1.000,343.99,287.150
45,20190917,14734,1,1.000,343.99,287.150
45,20190917,14735,1,1.000,343.99,287.150
45,20190919,14947,1,1.000,343.99,287.150
45,20190924,15197,1,1.000,343.99,287.150
45,20190924,15198,2,1.000,343.99,287.150
45,20190926,15334,1,1.000,429.99,287.150
45,20190927,15383,1,1.000,386.99,287.150
45,20190927,15384,1,1.000,386.99,287.150
45,20190927,15391,1,0.000,343.99,287.150
45,20191001,15574,1,1.000,386.99,287.150
45,20191004,15692,1,1.000,386.99,287.150
45,20191007,15771,1,1.000,386.99,287.150
45,20191007,15772,3,1.000,386.99,287.150
45,20191009,15949,1,1.000,386.99,287.150
45,20191009,15950,1,1.000,386.99,287.150
45,20191009,15951,1,1.000,386.99,287.150
45,20191015,16207,1,1.000,429.99,287.150
45,20191015,16208,1,1.000,429.99,287.150
45,20191021,16446,1,1.000,429.99,287.150
45,20191021,16475,2,1.000,429.99,287.150
45,20191023,16585,1,1.000,429.99,287.150
45,20191023,16616,1,1.000,429.99,287.150
45,20191025,16720,1,1.000,429.99,287.150
45,20191028,16838,1,1.000,429.99,287.150
45,20191028,16842,1,1.000,429.99,287.150
45,20191029,16987,2,1.000,429.99,287.150
45,20191104,17588,1,1.000,429.99,287.150
45,20191105,17655,1,1.000,429.99,287.150
45,20191106,17758,1,1.000,429.99,287.150
45,20191111,17958,1,1.000,429.99,287.150
45,20191111,18124,1,1.000,429.99,287.150
45,20191111,18125,1,1.000,429.99,287.150
45,20191111,18126,1,1.000,429.99,287.150
45,20191111,18127,1,1.000,429.99,287.150
45,20191112,18318,1,1.000,343.99,287.150
45,20191112,18319,1,1.000,343.99,287.150
45,20191113,18420,1,1.000,343.99,287.150
45,20191113,18421,1,1.000,343.99,287.150
45,20191113,18422,1,1.000,343.99,287.150
45,20191114,18494,1,1.000,429.99,287.150
45,20191115,18515,1,0.000,429.99,287.150
45,20191119,18783,1,1.000,429.99,287.150
45,20191120,18834,1,1.000,429.99,287.150
45,20191120,18835,1,1.000,429.99,287.150
45,20191122,18922,1,1.000,365.49,287.150
45,20191122,18923,1,1.000,365.49,287.150
45,20191122,18961,1,1.000,365.49,287.150
45,20191122,18962,1,1.000,365.49,287.150
45,20191125,19117,1,1.000,365.49,287.150
45,20191125,19118,1,1.000,365.49,287.150
45,20191125,19119,1,1.000,365.49,287.150
45,20191125,19120,1,1.000,365.49,287.150
45,20191125,19121,1,1.000,365.49,287.150
45,20191126,19160,1,0.000,365.49,287.150
45,20191127,19209,1,1.000,329.99,287.150
45,20191127,19238,1,1.000,329.99,287.150
45,20191202,19624,1,1.000,329.99,287.150
45,20191202,19625,1,1.000,329.99,287.150
45,20191202,19626,1,1.000,329.99,287.150
45,20191202,19627,1,1.000,329.99,287.150
45,20191202,19628,1,1.000,329.99,287.150
45,20191202,19629,1,1.000,329.99,287.150
45,20191203,19988,1,1.000,329.99,287.150
45,20191203,19989,1,1.000,329.99,287.150
45,20191205,20218,1,1.000,329.99,287.150
45,20191206,20238,1,2.000,329.99,287.150
45,20191210,20602,1,-1.000,329.99,287.150
45,20191210,20646,1,1.000,386.99,287.150
45,20191212,20799,1,1.000,386.99,287.150
45,20191213,20914,1,1.000,386.99,287.150
45,20191216,21138,1,1.000,386.99,287.150
45,20191216,21139,1,1.000,386.99,287.150
45,20191216,21140,1,1.000,386.99,287.150
45,20191217,21180,1,1.000,386.99,287.150
45,20191220,21436,1,1.000,429.99,287.150
45,20191223,21518,1,1.000,429.99,287.150
45,20191223,21527,1,1.000,429.99,287.150
45,20191223,21621,1,1.000,429.99,287.150
45,20191227,21785,1,1.000,343.99,287.150
45,20191227,21786,1,1.000,343.99,287.150
45,20191227,21787,1,1.000,343.99,287.150
45,20191230,21924,1,1.000,343.99,287.150
45,20191230,21925,1,1.000,343.99,287.150
45,20191230,21926,1,1.000,343.99,287.150
45,20191230,21927,1,1.000,343.99,287.150
45,20191231,21947,1,1.000,343.99,287.150
